,Distance from Maumee Inlet (km),Shore Distance (euc dis),CTD Temperature (°C)_2wks,CTD Temperature (°C)_4wks,CTD Temperature (°C)_6wks,CTD Dissolved Oxygen (mg/L)_2wks,CTD Dissolved Oxygen (mg/L)_4wks,CTD Dissolved Oxygen (mg/L)_6wks,Total Phosphorus (µg P/L)_2wks,Total Phosphorus (µg P/L)_4wks,Total Phosphorus (µg P/L)_6wks,Total Dissolved Phosphorus (µg P/L)_2wks,Total Dissolved Phosphorus (µg P/L)_4wks,Total Dissolved Phosphorus (µg P/L)_6wks,Soluble Reactive Phosphorus (µg P/L)_2wks,Soluble Reactive Phosphorus (µg P/L)_4wks,Soluble Reactive Phosphorus (µg P/L)_6wks,Ammonia (µg N/L)_2wks,Ammonia (µg N/L)_4wks,Ammonia (µg N/L)_6wks,Nitrate + Nitrite (mg N/L)_2wks,Nitrate + Nitrite (mg N/L)_4wks,Nitrate + Nitrite (mg N/L)_6wks,N:P Mass Ratio_2wks,N:P Mass Ratio_4wks,N:P Mass Ratio_6wks,Month
114,-1.5911473644093588,-1.226205347868296,0.11614870793571141,2.7447821771817194,0.06903523508874776,-0.31964238187072214,0.14442564924642523,-1.4655331671642102,0.7739023070537281,0.5965643176673113,0.5482351815422462,1.226502125963944,1.5116212255781831,1.3737101958214175,1.218336951780941,1.5407770921695059,1.4365746364265806,-0.059915246780651146,1.1798625454746368,1.3562980788863035,1.9197548386533005,1.7997683632653922,2.0225515322682868,1.949689781652161,1.6749989361156172,2.9336190709420973,8
115,0.8519876548701614,1.414870517914044,0.021212196069139558,2.400628849853789,0.19960416716728513,-1.9890764948403468,-0.411191668976067,0.042542928689754,-2.0142127503313842,-1.2522067095485974,-0.9757716988069405,-1.4027856559398153,-0.7118379329460782,-0.24770569550703228,-1.4047105884400226,-1.3742250304502617,-0.06290920289900269,0.30192301146368306,-0.23648292739095014,0.1016530658941818,-0.45060044288552037,0.06851847729472994,-0.3363502552710842,0.7545321981027905,1.1203803788082694,0.5565483234079014,8
116,-0.096889271753208,-0.5762707759006519,-0.2765569856779743,2.42585785275547,0.23603259109956415,-2.1146024871286846,-0.13991452189368714,-0.2825928584403411,0.13095725179616405,0.0069320527359418935,-0.38164031374998125,1.1257262424215166,1.1297604639352703,0.7356203526462175,1.220240843729028,1.0362902785479071,0.9206002286107341,0.9640337730147109,0.41808395461282116,0.8947533986200092,1.4003917697158936,1.4527319485551176,1.060617221581029,1.3952646921139469,1.7471925153247494,1.906404514467428,8
117,-0.6001406305812423,0.04301551091225622,0.6215348951092148,1.516594016400833,0.5403853511552849,-0.7881320467356481,-0.03843010735286052,-1.1720000635973438,0.24352776167669138,0.032860482865454316,-0.039883276441612686,0.8617226603918217,0.8443909641743291,0.5494489591270111,0.9027261782445997,0.9765635494178561,0.6746709415661262,-0.24323854297362024,-0.799986151327014,0.6754149423522997,1.6551476822701683,1.5178427400875802,0.6502330148972651,1.7306825864867155,1.5752027201340049,1.3054512081453458,8
118,-0.1001477224412463,-0.5533815909291286,0.09482287084683785,0.9682738091469439,1.234211301703891,-1.3573571359774963,-0.9079839582683591,-0.9391085290434957,0.3222071191543894,-0.09549945467659293,0.05714448508153758,1.0001171993681912,0.8674992102054655,1.1381062424382975,1.0843164409983272,0.5056499866967431,1.2883175658993586,-0.17049795367071924,0.7273252698356495,0.8891886257845573,1.3503379371162723,1.1738584020946994,1.3115109148972914,1.0889799404160172,1.390229626361103,1.5883429696267175,8
119,-0.603569738925584,0.036712376859986094,0.005645521519539149,2.372706248544836,0.21517306199621652,-0.9918981784510003,-0.8174980229433774,-1.1778209483938311,-0.1741918740307819,0.3839058866634491,0.4724440324909041,0.3917296179646728,1.0330179944783613,0.8023130699954134,0.3259838923402575,1.1037185287481497,1.0175801895396919,-0.32580595509507854,-0.7066195619105023,0.5515437836014787,1.2030568799254042,1.8887531703457225,0.4158274919032227,1.339797877370587,2.2680923242608837,0.08213316538756184,8
120,-1.5991597873408088,-1.1661936556341002,0.1001420138485847,2.0651143035542106,0.7465117332181681,-0.4320800468226495,0.15819878479403304,-0.6434010391337367,1.0949580226052644,0.6299091318935048,1.0244115280151278,1.2596458937891752,0.589294581389117,1.723713831206187,1.2512842202665204,0.3491787782708529,1.726789252070587,-0.15119796411546693,-0.6555850179992796,1.4891175955668723,1.7765748470781484,1.7212140914703498,2.024769441018836,1.5031263853174353,1.4315864803312857,1.714887759931364,8
121,0.8513329551866615,1.4169808880429544,0.2859254735444682,1.0772998532524745,0.9728425379530803,-1.1902866357776627,-0.41894799821855183,-0.30674932393318094,-1.5642952099484246,-1.6097047913417355,-0.5934198285609125,-1.3513223135273857,-0.7715745246939306,0.15910324134230724,-1.6629760611194062,-1.2927648078214666,0.4198671408030212,-0.19326749558780912,-0.16351838924031728,0.5957067748987608,-0.1515912717376554,0.048722284500039674,-0.3234516854507269,0.8024067106563668,1.3243874755984548,0.10350494028940964,8
122,-0.597532435755871,0.04327993779001714,0.19182917176913547,0.6333904189972303,1.5162616634723163,-0.7995976920309878,-0.7867613174762969,-0.09388817284216021,-0.3658724405588097,0.25296846927557676,0.054610574891111464,-0.30126812989089835,0.8229792107789887,0.8030809304755104,-1.2535539160999207,0.88966815828976,0.9464015343637141,-1.054424825204345,-0.27516061642197576,-0.9196866634949794,0.7530525365015396,1.608964525732581,1.4685796057110785,1.0325154121002023,1.708820496042542,1.555433622617372,8
123,0.8497183886689922,1.4160830267061475,0.13760620421890196,0.03525633722248744,2.3503270467007242,-0.17809857446208074,-1.9761881810639195,-0.45445033946853475,-0.9186950787892786,-1.899525523457563,-1.1923611906608282,-0.8789596940851178,-1.3824152065083049,-0.7398347943342248,-1.3635561450065385,-1.3417398039213202,-1.3740432350332286,-0.6919160014926574,0.2522096562455107,-0.3294534011513625,0.5511969617002109,-0.6282497459181047,-0.11601389555874428,1.1321668232224662,0.5964635618679988,1.035501854245756,8
124,-1.5455124221831764,-1.1102128987986684,0.2971557686791516,0.1300584219841907,2.6730219040190506,0.11010336812261132,-0.3342987017086051,0.08265518622511515,1.234692733049184,0.786725041007734,0.6033400808532641,1.356731557392749,1.1916871967427964,1.468379939919356,0.14959595125230105,1.196920679364243,1.5105486194591151,-0.9262777124533611,-0.09721735484732785,1.102157255594163,1.210950589909435,1.9700168697219667,1.806293951684088,0.12030712264685164,1.968470750404151,1.6706604743336304,8
125,-0.10420344602377342,-0.5350136874561489,0.18091813542049742,-0.2626744224577215,2.3740185978784365,-1.0096772455140708,-2.1029263353809786,-0.19196316677472217,0.956000015926442,0.1412234161619222,0.029397393253094373,-0.1370850016703965,1.0893398543985828,1.0872937378722813,-1.066522082947043,1.1987762089449914,1.005941676476951,-0.9435935879513684,0.8854231068206261,0.3414532316111501,0.9772273459000156,1.292226577879534,1.392497876086917,0.3699254977945794,1.3180867862706633,1.7542627264286061,8
126,0.8507542071097335,1.414545557918075,0.3367294091931801,0.2993879029553265,1.0986413064462732,-0.13165171110806745,-1.1803593852212555,-0.46196219680710876,-0.5577087189454005,-1.484217369380722,-1.5383460081256464,-0.7876424890320777,-1.33354458954463,-0.7988600126633479,-1.1376686091255745,-1.5902870416614565,-1.2942171760372931,-1.005591739251155,-0.2265956416235084,-0.25388225759463534,0.6588710981902597,-0.3453825119665221,-0.1364794220260103,1.0373529780959554,0.6492000835531981,1.2676293298825458,9
127,-1.526539247199442,-1.1853968217868538,0.4992336399761645,0.11408035659151329,2.034695958349314,-0.07028090421391263,-0.44229094574193845,0.09594395924986591,2.7905910202063353,1.11601462440537,0.6358343088646021,1.4494928422249438,1.2254333368650594,0.5493968001563571,-0.4397677077875998,1.2290347157965857,0.3230988867348067,-0.9111488973242184,-0.18574496058502915,-0.767324708643803,0.595547902258158,1.7694980140517984,1.7107065509661383,-0.25671445305605795,1.4428018516009002,1.3903185161486211,9
128,-0.6061238138599546,0.021942384500954783,0.6501216394617401,0.019703476480350656,2.3240993000675783,-0.1470938347645746,-0.985595211170939,-0.8484527859622413,0.06360149895722036,-0.15911837522372924,0.39619985234606375,-0.2922890260467789,0.35447433258229494,0.9908909716406628,-1.066522082947043,0.3297339267828098,1.073206506877387,-1.2928432938441026,-0.3555039311378744,-0.8210854862856506,0.7928525771847698,1.0607392851508977,1.9161829444429774,0.6126293666519164,1.254305138727314,2.3633391473320695,9
129,-0.09524574351741344,-0.6451304310614284,0.5709694709812578,0.10877019712463773,0.9946259031643236,-0.25632134460467154,-1.3452744145346005,-0.9363361333654259,1.153588549375519,0.3313830805544994,-0.07018621798297398,-0.3298563645892102,0.9623011166556152,0.8260784056007942,-1.1275265363348264,1.0663683984664882,0.4782158748811968,-1.0084123343917373,-0.2044817997844734,0.6528761170193844,0.7634187041953375,1.2325199230383956,1.0732755819068889,-0.15694999833103535,0.968936786841082,1.342928474329506,9
130,-1.524395420036811,-1.222006475902977,0.6871625682778596,0.31057959342160857,0.1892608919420471,-0.35155444597192037,0.07494048462780263,-0.3800014461015968,3.0032845418151566,1.260885219243684,0.7887040758484821,0.23948633100180597,1.324535231788417,1.1490323405533167,-0.30768262571927374,0.1588287965506015,1.166268332245151,-1.1001050127069438,-0.9435079584657795,-0.1853831093291917,-0.14018344934098584,1.0698092174309826,2.0182089164512154,-1.2206629709093015,-0.08272575803321432,2.011763759447131,9
131,0.8475502508917349,1.4174213025938895,0.5951639056114796,0.15147380660442988,0.09745922827408357,-0.1162495246652085,-0.19889202366189251,-1.97744275345476,-0.585019216956036,-0.8771189206267702,-1.8185564240683014,-0.9769422206907729,-0.8826466412578226,-1.4017073385645267,-1.2560791191363834,-1.302115656598939,-1.3422137130298448,-1.361180216606313,-0.7132380580394213,0.1729410727040549,0.016343808576709386,0.35300245717314177,-0.8230754536601931,0.28339642579750607,1.0177118267029879,0.4480619626704865,9
132,-0.6054844187799132,0.020526721351991312,1.0959776153979912,0.20557153304299397,0.6741316292470546,-0.3037495079396118,-0.7979167662153532,-0.8186114184073987,0.09088106583954224,-0.3459244853670939,0.26873953423467484,-0.48945485391933974,-0.32498016774040894,0.7817744204150882,-1.2598779219913676,-1.1961783288659225,0.8598454101876226,-1.3456975685478698,-1.069835857690526,-0.36959246591924605,0.4016886929495125,0.5645827677177157,1.576179594426141,0.210275988648038,0.9053962990118254,1.7098013307345075,9
133,-0.07629467276664954,-0.6471537810251821,0.7182773895753489,0.19468784745408924,-0.19215410310375994,-0.448314450584147,-1.0030021726184437,-2.1013946003619166,0.4525976864448564,0.9728940014940667,0.16000910036444715,-0.3873623907601077,-0.1651087001544455,1.0470083462683315,-1.084669536520491,-1.0159706173444378,1.1681221046009307,-1.358778593550447,-0.9605607528088206,0.8107091291884646,0.4593492596473582,0.8069937780204768,1.207538695707119,-0.012115584840117525,0.1801537124212256,1.2604332810208931,9
134,0.8347618605720539,1.4165109270946952,0.5649430038163169,0.3500085308617832,0.35283891549519364,-0.17809857446208074,-0.1545907936942759,-1.2011732860783972,-0.6539415188217882,-0.5315031119507472,-1.4169433434325043,-1.2012197078111835,-0.7949709736700645,-1.353522527543879,-1.2283110344519095,-1.0845344373591632,-1.5856113330088848,-1.1807076653860968,-1.021661194264055,-0.3192013937220195,-0.4140866442111593,0.46513855897036926,-0.5391526633189695,-0.05117252996852392,0.9108298200048462,0.5065951698891209,9
135,-0.601107171959465,0.03359469302052061,0.9105609179237628,0.661798744921364,0.08238296284782583,-0.13743781823158108,-0.1693123244596298,-1.0117543733958871,0.1268757223365301,0.07460923263478808,-0.13201855870440915,-0.6831453642111757,-0.3162534600235626,0.3161687032227652,-1.2779436385019936,-1.0159706173444378,0.3038366288042905,-1.4585960131366302,-1.3056547307121573,-0.45314764538400804,-0.2506140694306926,0.6070121488160806,0.9464945873450684,-0.40564260678557373,0.4413225995527158,1.187683429994726,9
136,-0.10295850999575828,-0.6221805997414077,0.32467188681755316,0.5831251500631558,0.16866051026459103,-0.7183649323671801,-0.2736485133055768,-1.361736883391087,0.5491008897599927,1.1766825546680768,0.34506460201156747,-0.619182915956268,-0.35275223900210406,0.920456861672761,-1.227233412474968,-1.0747615327753208,1.0359406190387348,-1.435163652020521,-1.024442592338609,-0.2962848705051659,0.15077574794017085,0.5756099337115743,1.1396009132247846,-0.308239563872923,-0.36752824529603023,0.8643748527421051,9
137,-1.5497844599849298,-1.192153691943886,0.6825147717528197,0.5117807043792917,0.17379984863887904,-0.6591861986043502,-0.09615513222942494,-0.4845716747040709,1.099672067985464,2.9476070000228627,1.1100026523802826,-0.12879656890841434,1.4195851967224213,1.1826858074855013,-1.325209652709686,-0.411220511507673,1.1983577929807108,-1.2314911103297463,-0.9286134130340157,-0.27688204852007686,-0.7714103451068209,0.39899804774880215,1.7693101741734383,-1.1306874702559924,-0.4680703955438439,1.4031822722394152,9
138,0.8379451668322054,1.4137870168863733,0.3043931575211006,0.6071784437205345,0.20997622528839022,-0.1448853655340349,-0.13991452189368714,-0.24898977813257744,-0.36356445319356256,-0.5578130197302607,-0.8289362103002937,-1.7909796447395123,-0.9765335677848578,-0.908575001061965,-1.3053413038508734,-1.1986106383565496,-1.3033821485135189,-1.552472429163786,-1.3734345657217264,-0.8280645317885502,-0.7054663746015547,-0.18313432619556397,0.18088109029908986,-0.5643147745126565,0.08835519860623638,0.9193758503215452,9
139,-1.5473153046800963,-1.0991683450179102,-0.12606825666075305,0.6985992360304195,0.3636333901500984,-0.5886782627792925,-0.36491046245925945,0.015594546548469234,1.3464585479017108,3.190377557614663,1.2514871348754097,-0.2139478981227942,0.20412155997783035,1.281556617187302,-1.6435239880873687,-0.2835885521422774,0.13466672583718306,-1.5604432224310374,-1.1149389309092586,-1.0718770814507017,-1.373095216653578,-0.3344418949978813,0.9566078510238101,-1.6324017760081124,-1.3802017157592263,-0.2924852562788481,9
140,-0.10999805699337373,-0.635588870694157,-0.2735997791404547,0.7295041007598828,0.2517531869292209,-0.2321868727133742,-0.45791484549924566,-1.028674429790532,0.8468884945717009,0.46191137415766403,0.9703054616816277,-0.8028102991250992,-0.4085590712961822,-0.19898289294938576,-1.647943086391134,-1.0334608535969734,-1.022718527305303,-1.7974116712025312,-1.3710511020279208,-1.0900098973770131,-0.3442024683530788,0.2585702060836843,0.666943699420444,-0.7835372204038304,-0.21972179014118262,-0.008916803669012359,9
141,-0.6064179789163279,0.0312649580325258,0.706360462746008,1.1041012855288217,0.2622698348144135,-0.408674782817709,-0.31906483338136604,-0.8294412537802739,0.3222341014912335,0.10156631433764861,-0.31350077572205065,-0.8689399880170859,-0.5074488617042158,-0.35725780206361163,-1.1899871681348972,-1.202269658830149,-1.1995243367728476,-1.5348852965219195,-1.3580708007705597,-1.206457827608873,-0.7255087620626175,0.1998288824366435,0.40536824702715196,-0.8055961331847474,0.011334759462121225,0.7928880085081679,9
142,-0.6128259963341299,0.03813881548760097,-0.11984980583999871,0.9203329029528929,0.7013806435719904,-1.179825772007798,-0.16010605243652296,-0.22038574212849124,0.6442841568034563,0.13718158135442896,0.0952124769581335,-0.9731016592872165,-0.6944284365083305,-0.3486209244361538,-1.6455566364841476,-1.2196700064913266,-1.022718527305303,-2.0796131701053873,-1.4702008505996436,-1.4592390645128177,-1.3696928049237906,-0.4398761684007771,0.4507988176406185,-1.5833791715462957,-0.6161712835774987,0.27668908948598936,9
143,-0.09534079973480465,-0.6068985389568438,-0.9741207360874146,0.3379965206337466,0.6258885596643352,-0.34241946713782306,-0.7189658918369649,-0.3213054126465303,1.075487153594521,0.5589881234454714,1.1692428047786823,-0.6600154315368206,-0.6327723123408894,-0.3847419653431485,-1.6629760611194062,-1.1708248789146416,-1.080418709607096,-1.6783397226051826,-1.4469092022644108,-1.1580320291255017,-1.0831118965537174,-0.05131657296461015,0.4171616101942897,-1.4146355332643044,-0.5195820431844155,-0.5948837740086417,9
144,0.8386465236977937,1.4127485855773685,-0.24667972179721173,0.5771331274056805,0.40164652001584294,-0.2048027937491705,-0.19889202366189251,-0.20615188142318136,-0.6008911859905862,-0.624090429729082,-0.4936769420368219,-1.961251424501864,-1.1907255749196484,-0.8219742943733215,-1.6506535423087332,-1.171862950117279,-1.0900084905664489,-1.9843200777640253,-1.194614680121317,-1.1550672620094762,-0.8856548344260688,-0.5940924493067709,0.29944106867075254,-0.4969378549112112,-0.25979172572084963,0.798993711738247,9
145,-1.5822119259690945,-1.1247270054163854,-1.0793748509461518,0.6939821782176608,0.5573494435534332,-0.6706152485783419,-0.6615730998392461,-0.14966573280949502,1.2621642304836012,1.120886256775092,2.9050994861246378,-0.3181924566906515,-0.1570206576141792,1.3764440931880413,-1.6627180358379643,-1.2651904085645465,-0.4280399654135166,-1.9069322327295495,-1.2448740188571166,-1.0560478966979638,-1.39304446788043,-0.924151779920643,0.22940113214412813,-1.6511320825795623,-1.300059650722694,-0.7003489395760966,9
146,-0.6039910687363792,0.043804001736248085,-1.1690988243459561,0.7176684431251331,1.1241876476436312,-0.8106739771854907,-0.4197797628843351,-0.36525622193061774,0.4528145737579836,0.3314100166590422,0.12143220535008269,-1.353288581115452,-0.8730348373717615,-0.5377791312734794,-1.6629760611194062,-1.1349433946577465,-1.2054976706772662,-1.963268671865622,-1.5461000815836452,-1.5157002803311295,-1.3927872915714374,-0.8822568154006414,0.02036129075349717,-1.6149222136418298,-1.001440782793961,-0.19149241012981782,10
147,-0.09902157957556211,-0.5997667050480215,-1.4144668554984459,-0.25971100150197546,0.7662759751007239,-0.7116940238707747,-0.250563818375446,-0.4997065558007852,0.8584115029331896,0.8611575590871217,0.4721625251216144,-0.9693035617257664,-0.8095458069572081,-0.4399609791008395,-1.6629760611194062,-1.5758250599990515,-1.0398862303117788,-1.5384345143916291,-1.8080790921655567,-1.5296977443692623,-1.3803542421077033,-0.5284283735881921,0.08173133133266067,-1.6238160030233832,-0.9806880992393165,-0.43859912425869335,10
148,0.8348656739165352,1.4144029363006387,-1.2116945393650402,0.31779152485712175,0.6489788398548227,-0.382487441011029,-0.1672064695508704,-0.19196316677472217,-1.6884587237733453,-0.3436834705418893,-0.5192118816382061,-2.7329995529606883,-1.7495433480014158,-1.0012804824617145,-1.6629760611194062,-1.246056670877112,-1.201909552866219,-0.7698786891804215,-1.5636120611238247,-1.5322686462974395,-0.6810070734519221,-0.863919109412909,-0.3744363015643118,0.26084055475616597,-0.7712510497537747,-0.10840146117849922,10
149,-1.5831717933132958,-1.1040481855023985,-1.37115135176843,-0.1119894957243097,0.7366619392330103,-0.4367140165541094,-0.5933292560829174,-0.40963573427313116,1.4631596957250355,1.377462871902433,3.1441437909062855,-0.3834248885412468,-0.24003355716666278,0.16697389692089923,-1.6629760611194062,-1.5715736880717315,-0.30224644836293696,-1.6014059567594525,-1.571550615096409,-1.2546484796730581,-1.3801838854962867,-1.4611821724018867,-0.5280898952980239,-1.6498819096650923,-1.7316063290472192,-1.6202247852313116,10
150,-0.5951783223916083,0.049454471367392304,-1.3311513522224816,-0.10576808122997229,0.9488391060245029,-0.2878984971396277,-1.1700607098318871,-0.21148427691586025,0.422281685903779,0.6551378620784462,0.15607711251989922,-1.3081070724783164,-0.9728571566210925,-0.7226301500361135,-1.4506360624149333,-1.5735291944743552,-1.222559888352466,-2.062547924063132,-2.0910630742589045,-1.6368189343435147,-1.3939331523954837,-1.4582039824703623,-0.6344434333421141,-1.612915338998287,-1.6911699733175232,-0.8543926903067901,10
151,-1.5841320047020224,-1.0835004321925885,-1.4306253609751163,-1.0713480694453006,0.7322365531206426,-0.24273694109132837,-0.6726491096340023,-0.6971293417981983,1.4621382787555315,1.2894807907410748,1.1147591172423343,-0.39054731211737787,-0.3414236280893918,-0.19097282658592635,-1.5781517750784366,-1.5900388223233917,-1.2671882972565696,-1.656484514373599,-1.9177348869398743,-1.3938927583556744,-1.37643589596513,-1.478631630752429,-1.1160393375995779,-1.6479315377489276,-1.7469495371339228,-1.5424988367773917,10
152,-0.10270580225007594,-0.5926531647203523,-1.6838886551671004,-0.9647820204953771,0.3900685268785411,-0.2878984971396277,-0.35614457322600174,-0.752811152481248,0.7429328895780212,1.0959043332007052,0.5667272031066404,-1.2277965730470526,-0.6721426303999201,-0.6616904655716983,-1.5294385177973029,-1.5902870416614565,-1.1746599266100812,-1.5302411510292473,-1.6891028728396043,-1.611622615182175,-1.3800367711756059,-1.2050507965935162,-0.23953675828259963,-1.615185452218098,-1.5490043278076038,-0.7541079731024234,10
153,0.8310818006042694,1.4160542564124494,-1.5618844131925727,-0.23273880560815302,0.6201350971598789,-0.1929532462012701,-0.2243921412869659,-0.24898977813257744,-1.6937574582839403,-0.5730910694876704,-0.5835271884841285,-3.2272941444870002,-1.9097682286577091,-1.2126627926351503,-1.566972583258512,-1.5784326132080362,-1.1756780407694514,-0.24206174819326595,-1.9953471592261776,-1.3399596788306944,-0.6589343225360544,-1.0278191527475338,-0.7889989341141768,0.4510826722557464,-0.705748359981561,-0.4811097479803752,10
154,-0.5897945842703598,0.05502179392083492,-1.3118702651516772,-1.1623486916038115,0.7549362766956589,-0.2878984971396277,-0.8086970941178296,-0.4627677674874726,0.6106607669556696,0.46212909713371086,0.34509082403213326,-0.6064556478084204,-1.3354126829684987,-0.899082388548904,-1.0712469258201465,-1.5902870416614565,-1.1394647772186646,-2.1131996198427974,-1.9742241431448129,-1.7190613537936692,-1.3966094101028337,-1.4784068157743633,-1.0747965216018227,-1.6243350640499323,-1.7172343061602764,-1.2471385380967686,10
155,0.827497950417206,1.4121316930712762,-1.567209680212141,-1.2056048450222887,0.37058826080366336,-0.22775832369331092,-0.39461226495363744,-0.21834956113659187,-1.0471111253845204,-1.5994448162379504,-0.3113243123759434,-2.2201532701188484,-2.6303052684732897,-1.7634413640489088,-1.36978026810466,-1.5902870416614565,-1.248430798085024,-0.5664292519480504,-0.7897297006427035,-1.7380665293963213,-0.7819695873076878,-0.8415028494087458,-1.0567203841353738,0.09849657188838293,0.0645418526518998,-1.0139305878134983,10
156,-0.10185416520233614,-0.5968150882424665,-1.7126303571531958,-1.4120515005229601,-0.18926460735670422,-0.2878984971396277,-0.7124910899481315,-0.2989706470651453,0.846375566479164,0.8729314490277046,0.8612950366373742,-0.6960762241598274,-0.9692211060705507,-0.8363723479112959,-1.2676315498659954,-1.5902870416614565,-1.5714572324726597,-1.7198005757417938,-1.5496336874862513,-2.0045378534559632,-1.3893536863218117,-1.4675340491019322,-0.723332992908898,-1.6287803385527393,-1.7245533587095219,-1.2263003918926423,10
157,-1.5159020057244457,-1.0589427282726565,-1.5442097946503321,-1.367872648040033,-0.04545744262107407,-0.13866589713975797,-0.44674984649471017,-0.630946321877875,1.3910012045406337,1.4998731022520484,1.3653986555608306,-0.23479950905152835,-0.40474034516303364,-0.273172523322017,-1.401430305022366,-1.5902870416614565,-1.5672961774945473,-1.8191008327477727,-1.6123655857089476,-1.7466856418766923,-1.3870679248909834,-1.4673850140078597,-1.63838601275928,-1.6522823097322024,-1.7459272926384246,-1.951992746494293,10
158,-1.3960956624463865,-1.0399368400614752,-1.6045228340123519,-1.3755654490258493,-0.7188575184090016,-0.08000214053363452,-0.30387866505764016,-0.7488120510569712,1.3476961440043351,1.5291637899957506,1.2141779157926573,-0.15566752041078125,-0.48412642040844733,-0.3479761809669835,-1.311587677935594,-1.5902870416614565,-1.5839119416067218,-1.9292457069188644,-1.6067194416950616,-2.204096628729177,-1.3931691714577412,-1.4601332585839626,-1.6579856801943569,-1.6547824590187488,-1.7428139210140101,-1.966288364745479,10
159,0.8256983771762644,1.4029738581612468,-1.57024143503357,-1.5604223050634858,0.26226983481441496,-0.24773814249091314,-0.19889202366189251,-0.16372030770649582,-0.7858024726263716,-1.985076879556942,-0.2892749498394046,-1.849609273791668,-3.756250132036629,-1.7925463599309075,-1.2708882418387204,-1.5902870416614565,-1.506804995215704,-0.8390216581811363,-0.17112394275225476,-2.2562770561633605,-0.8566469841287906,-0.7752422571177977,-1.2485999483310273,-0.1537578489539956,0.4053057548910611,-1.2626985825938057,10
160,-0.5909084383591772,0.058112704910754834,-1.3007385762245363,-1.335452888501546,0.5516871846683408,-0.2878984971396277,-0.30387866505764016,-1.0797899442514185,0.7045626886958151,0.33898791966326025,0.6597051164289461,-0.343465626563032,-1.759929582839396,-0.9214647156845421,-0.9030860399664237,-1.5902870416614565,-1.4755432723880761,-2.1436256568759684,-2.053033280947033,-2.244182979356622,-1.3981403256216152,-1.4784068157743633,-1.5226675958417388,-1.6309559315212088,-1.711598086676235,-1.7504336842391517,10
161,-0.0957985728167945,-0.6131012777096111,-1.7286636250736622,-1.6750396820966738,-0.6569505627863748,-0.2878984971396277,-0.30387866505764016,-0.17781938084714957,0.9009657133554669,0.7066322613634536,1.1050686594075572,-0.47704355357212347,-1.526382352593739,-0.6964626313786008,-1.141897425850337,-1.5902870416614565,-1.5856113330088848,-1.8522892042629004,-1.4725685964948882,-1.9413493547619398,-1.3946974283591411,-1.4637743764274072,-1.176661797464622,-1.6366846473287027,-1.7127231551093836,-1.6145013028916606,10
162,0.9461191303640583,1.3237633528975041,-1.0077091519307824,-0.9987682169081098,-0.916461735926652,1.2597144933256825,1.1418366755114868,1.0416430695759689,-2.4617968472927707,-2.3067811517575403,-2.211900938922835,-1.235912334565648,-1.2237720814208355,-1.2452619571516508,-1.2790726240848267,-1.2207573773228462,-1.2236260767038873,-1.2976402966412928,-1.3104098963563748,-1.4643570851358465,-0.5150096577691037,-0.688254984757595,-0.8828058232908891,0.990314302323615,0.858078411223387,0.7397748946724374,6
163,-0.06068512321913273,-0.41336735881306114,-0.8559178408695354,-0.8453266493547272,-0.7642677658012698,0.5380870310723121,0.47690991454530285,0.4030931280108665,-2.139436911778163,-2.0140441290568116,-1.929210789270459,-1.3348128955050398,-1.3178566818780268,-1.3380531213775437,-1.6629760611194062,-1.5902870416614565,-1.5856113330088848,-1.2474431512869188,-1.2606709782941816,-1.410863395316681,-0.45545715884306404,-0.6327853150839673,-0.8275961404985775,0.8400242524814723,0.6907761643653263,0.5528388570941352,6
164,0.839232122130008,1.4110697746755556,-0.8559178408695354,-0.8453266493547272,-0.7642677658012698,0.6335293248279461,0.5657827457021122,0.4886193375631045,-1.9916307974669671,-1.8788253736663778,-1.7985507543926826,-1.081605917614926,-1.076611925771694,-1.1000655893907396,-1.4549546968618883,-1.3901087010928483,-1.3896043705523247,-1.083263976862563,-1.0983062980039953,-1.2368686096623411,-0.45545715884306404,-0.6327853150839673,-0.8275961404985775,0.7308796912866692,0.570482142974515,0.41927618670746075,6
165,-0.6097102487273629,0.025840391112852013,-0.26233514716621076,-0.24842358261443742,-0.17826045640042765,3.094696554762239,2.7577047355005604,2.5794953303268935,0.31468467881890344,0.3238747260108167,0.3377553952356866,0.24428244678555272,0.20884829077336584,0.17166263272177756,-1.0229978026441258,-0.9740181997090464,-0.9815329258455365,-0.9971899860665042,-1.0133770457544924,-1.146238637753933,1.2054922057595339,1.063535929978756,0.9496119927229217,0.897412077048744,0.7544353134015699,0.6238094152387125,6
166,-0.23074538415800583,-0.2660890883746712,-0.5468219605618706,-0.5339355050930411,-0.4574700070060089,0.7273940026815003,0.652911620093646,0.5724145484483358,-1.2412528828864429,-1.1821462060764194,-1.1245119370702588,-0.6578842957980037,-0.6700886954175447,-0.6985749258678784,-1.6629760611194062,-1.5902870416614565,-1.5856113330088848,-0.8344220380354189,-0.8531381093791396,-0.9759611306715117,0.3544667375416607,0.15201993479414042,-0.029419400812954726,1.2061559533050408,1.101626186813499,1.0142541388688107,6
