,Particulate Microcystin (µg/L)
1199,-0.9243953259522614
1200,-0.4028946273350619
1201,1.0730938766827538
1202,1.9246379920053578
1203,1.0193603949624017
1204,-0.37324149553141095
1205,1.8173794971036463
1206,-0.9659121816670956
1207,-0.9659121816670956
1208,-0.4108276914133551
1209,1.2852070678943959
1210,1.4280808516874597
1211,-0.9659121816670956
1212,-0.9659121816670956
1213,1.8337218160899538
1214,-0.21481222464209063
1215,1.2717257821618955
1216,-0.7818886103668504
1217,-0.9659121816670956
1218,0.02383075011901588
1219,-0.9659121816670956
1220,-0.9659121816670956
1221,0.8619030218612064
1222,-0.9659121816670956
1223,0.18216935506668777
1224,-0.9659121816670956
1225,1.088715190931748
1226,-0.8409762404267819
1227,-0.9659121816670956
1228,-0.37324149553141095
1229,-0.06814370336146741
1230,1.9111104861228734
1231,-0.9659121816670956
1232,-0.23740067010591942
1233,0.40729111720534317
1234,0.8459519632849106
1235,-0.9659121816670956
1236,-0.6699176186385118
1237,-0.9659121816670956
1238,-0.04945813313567482
1239,-0.9659121816670956
1240,-0.5405715809871052
1241,-0.9659121816670956
1242,-0.07334427208327708
1243,-0.9659121816670956
1244,-0.9659121816670956
1245,-0.3478145177241815
1246,-0.9659121816670956
1247,-0.123612668743722
1248,0.9647724290973396
1249,1.7061985700516713
1250,-0.9659121816670956
1251,-0.03629154496145835
1252,-0.579852121490295
1253,1.2743718516690292
1254,0.11471379275403498
1255,-0.9659121816670956
1256,0.5482019223401454
1257,-0.2777230711435038
1258,-0.9659121816670956
1259,1.185844862825048
1260,1.2055208535195525
1261,1.593121476534559
1262,-0.9659121816670956
1263,-0.37324149553141095
1264,0.3366626351765456
1265,-0.9659121816670956
1266,1.2582218285899416
1267,-0.9659121816670956
1268,0.43859761517418694
1269,-0.9659121816670956
1270,-0.3991527318103934
1271,-0.09261043617146088
1272,-0.9659121816670956
1273,1.5370585224615274
1274,-0.9408803540033699
1275,-0.9659121816670956
1276,-0.9659121816670956
1277,-0.07914960054837321
1278,-0.9659121816670956
1279,-0.9659121816670956
1280,-0.8560895689836832
1281,-0.9659121816670956
1282,-0.37324149553141095
1283,-0.9659121816670956
1284,1.569968520305569
1285,0.8530906210501873
1286,0.08469328930288766
1287,1.8668126498882363
1288,0.37012853953629027
1289,-0.9659121816670956
1290,0.8959654827496811
1291,0.9879013475263889
1292,1.1792694950859361
1293,-0.14416741665524552
1294,-0.298363074988699
1295,-0.00583553373506225
1296,0.4727841932375924
1297,-0.9659121816670956
1298,1.10191299709633
1299,-0.9659121816670956
1300,-0.9659121816670956
1301,-0.9471038620871056
1302,-0.9551391610606044
1303,-0.7867307805219251
1304,-0.9659121816670956
1305,-0.9659121816670956
1306,-0.8694286301913614
1307,0.9861555147758579
1308,-0.9659121816670956
1309,-0.9659121816670956
1310,-0.8828762198746684
1311,-0.9659121816670956
1312,-0.6678727767782794
1313,-0.9659121816670956
1314,-0.7202466247471238
1315,-0.9659121816670956
1316,-0.7399001126560765
1317,0.34427600874654496
1318,-0.9659121816670956
1319,1.291144011991695
1320,-0.9659121816670956
1321,-0.507909617621729
1322,-0.03629154496145835
1323,-0.9659121816670956
1324,-0.9659121816670956
1325,-0.9659121816670956
1326,-0.9659121816670956
1327,-0.9659121816670956
1328,-0.9659121816670956
1329,-0.09673753302686752
1330,1.757824052632671
1331,1.7838070396781904
1332,-0.5436716132328031
1333,-0.03629154496145835
1334,-0.39046104630995704
1335,0.78780650262419
1336,-0.8326398351409866
1337,-0.8111628040791617
1338,-0.9101020033652816
1339,-0.9659121816670956
1340,-0.9659121816670956
1341,-0.9659121816670956
1342,0.8314326720350992
1343,0.9991177536318867
1344,-0.7389586411690597
1345,0.10837057404173817
1346,1.426392223221238
1347,-0.9659121816670956
1348,-0.1281505163985021
1349,-0.9659121816670956
1350,-0.5364484250847069
1351,-0.507909617621729
1352,1.8704342397685134
1353,-0.9659121816670956
1354,-0.37324149553141095
1355,-0.8326398351409866
1356,-0.3064781267859347
1357,-0.9285015255017187
1358,-0.37324149553141095
1359,-0.37324149553141095
1360,0.2510490001940368
1361,-0.8560895689836832
1362,1.6197647569186526
1363,-0.9659121816670956
1364,1.8509595790875746
1365,0.3682302205994613
1366,-0.9179628790589024
1367,-0.9243953259522614
1368,-0.37324149553141095
1369,1.5333027269198207
1370,-0.8944900521519926
1371,-0.9659121816670956
1372,-0.9659121816670956
1373,1.1622637034761878
1374,1.132203547666581
1375,1.8736583493963446
1376,-0.5130567850222687
1377,1.7878232347064413
1378,-0.9659121816670956
1379,0.8698541129716411
1380,-0.37324149553141095
1381,-0.7202466247471238
1382,-0.37324149553141095
1383,-0.9659121816670956
1384,1.6979896393657576
1385,1.1288281176645438
1386,-0.9659121816670956
1387,-0.37324149553141095
1388,0.36021445963272414
1389,1.440179478519435
1390,-0.9659121816670956
1391,1.7918622390988095
1392,-0.28628358633422685
1393,-0.9659121816670956
1394,-0.9040133606010505
1395,-0.9659121816670956
1396,-0.9659121816670956
1397,-0.9659121816670956
1398,-0.37324149553141095
1399,-0.14493538536387282
1400,-0.9101020033652816
1401,1.0836743618611404
1402,0.6887302209204609
1403,1.7765452424662873
1404,-0.9659121816670956
1405,-0.9659121816670956
1406,0.495428630681379
1407,-0.9659121816670956
1408,-0.9659121816670956
1409,1.799068840697831
1410,-0.9659121816670956
1411,1.662737114555358
1412,0.11083301474604818
1413,-0.5221087242533481
1414,-0.9659121816670956
1415,-0.9659121816670956
1416,1.0261951831688259
1417,0.6106112504677879
1418,-0.9659121816670956
1419,1.213759879741451
1420,-0.9659121816670956
1421,-0.9659121816670956
1422,-0.8919021897866225
1423,1.3332666572042267
1424,-0.9659121816670956
1425,0.8619030218612064
1426,-0.9659121816670956
1427,1.4627115435375673
1428,-0.9659121816670956
1429,0.5262817521553015
1430,1.6017931137962913
1431,1.4216632036859442
1432,1.7873354518647828
1433,-0.37324149553141095
1434,-0.4661366630758307
1435,-0.4602680082945289
1436,-0.821040012675393
1437,1.3806995290621533
1438,1.0860330642759535
1439,1.1692212848533916
1440,-0.9659121816670956
1441,0.40364251150997826
1442,0.5179097166937101
1443,-0.9659121816670956
1444,-0.3053157732706305
1445,-0.8111628040791617
1446,-0.8919021897866225
1447,-0.9659121816670956
1448,-0.37324149553141095
1449,-0.4524809020599814
1450,0.22493950433876225
1451,-0.9659121816670956
1452,0.7106843012557479
1453,1.7682768803264415
1454,-0.9659121816670956
1455,-0.9659121816670956
1456,-0.9659121816670956
1457,0.11083301474604818
1458,-0.9659121816670956
1459,-0.6721700947321189
1460,-0.5655575338446769
1461,-0.9659121816670956
1462,-0.9659121816670956
1463,-0.37324149553141095
1464,-0.9659121816670956
1465,1.0730938766827538
1466,0.9201005301972974
1467,1.2268164552489536
1468,-0.8828762198746684
1469,-0.37324149553141095
1470,1.493740241455734
1471,-0.9659121816670956
1472,1.4708884371195818
1473,-0.9659121816670956
1474,-0.9659121816670956
1475,-0.821040012675393
1476,-0.8510363113158899
1477,1.3746031242446886
1478,-0.5221087242533484
1479,-0.4122940274874446
1480,-0.48919283446640716
1481,1.8635900850380083
1482,1.2690617055998552
1483,1.577093231503179
1484,1.545774212482112
1485,0.4447284944691719
1486,1.6215152189031772
1487,-0.9659121816670956
1488,0.9386150572771088
1489,1.688443835716476
1490,-0.9659121816670956
1491,1.1783715614173047
1492,1.4773534035602045
1493,-0.9659121816670956
1494,0.8098425904834168
1495,-0.9659121816670956
1496,0.5757507150973648
1497,-0.37324149553141095
1498,0.20714911645622186
1499,0.9562789979856531
1500,0.8671322235762896
1501,-0.9659121816670956
1502,0.7390731099894231
1503,-0.9659121816670956
1504,-0.4629735907448644
1505,0.595461613619976
1506,0.2889662380508083
1507,0.2402527690246015
1508,0.08469328930288766
1509,0.13915051519047777
1510,-0.37324149553141095
1511,0.34319215382375884
1512,-0.9659121816670956
1513,-0.16039641197498122
1514,-0.9659121816670956
1515,-0.12285800688548326
1516,0.8087578787808587
1517,0.5927113238725024
1518,-0.7040551045572195
1519,-0.37324149553141095
1520,-0.9659121816670956
1521,0.10818092198200026
1522,-0.9659121816670956
1523,0.29514507988815325
1524,-0.9659121816670956
1525,-0.9659121816670956
1526,-0.9659121816670956
1527,-0.9659121816670956
1528,0.5937601815642223
1529,-0.9659121816670956
1530,0.4199458632807484
1531,-0.48919283446640716
1532,1.372601481684169
1533,0.353143434437732
1534,-0.9659121816670956
1535,-0.9659121816670956
1536,0.14233931294295182
1537,-0.15250107158631204
1538,1.4029340105753276
1539,-0.9659121816670956
1540,-0.9659121816670956
1541,-0.016817527303040945
1542,1.4560058310764057
1543,-0.9127182077014854
1544,0.8844959311548466
1545,0.14710453536629411
1546,0.8163138277397091
1547,0.9838401389150154
1548,0.6843057617841958
1549,1.63924268300115
1550,-0.7980863005733192
1551,-0.9659121816670956
1552,0.3814369906804131
1553,-0.9659121816670956
1554,0.6625835720195736
1555,-0.9444338488182417
1556,1.2013413284287282
1557,-0.8100441945454517
1558,1.646301194544687
1559,-0.31581390851258123
1560,1.6389463777884654
1561,1.924004102094384
1562,-0.9659121816670956
1563,0.15421219784933446
1564,-0.9659121816670956
1565,-0.9659121816670956
1566,-0.9659121816670956
1567,-0.9659121816670956
1568,0.6424566685067612
1569,-0.9659121816670956
1570,1.9007857045838827
1571,-0.3978454682356472
1572,1.4973214157773422
1573,-0.8738990400174422
1574,-0.21323333985596615
1575,-0.7905070455858852
1576,-0.016817527303040414
1577,-0.9659121816670956
1578,-0.37324149553141095
1579,-0.9659121816670956
1580,1.7932108214567133
1581,0.15892405658143743
1582,-0.9659121816670956
1583,-0.4998582194437226
1584,-0.6179198635107641
1585,-0.9659121816670956
1586,-0.9659121816670956
1587,0.8477441001665013
1588,-0.9659121816670956
1589,1.8235095400724535
1590,-0.9659121816670956
1591,1.713547251421168
1592,1.0208867512430868
1593,1.2036102597201743
1594,1.1235640054800473
1595,-0.48919283446640716
1596,0.030465936704465263
1597,0.3234664677847488
1598,-0.9659121816670956
1599,-0.7156033115754852
1600,0.11574103676176774
1601,-0.9659121816670956
1602,0.7719418935899044
1603,-0.9659121816670956
1604,-0.6880303994193304
1605,-0.8297321232130909
1606,-0.1579785790268819
1607,-0.9659121816670956
1608,-0.6699176186385118
1609,1.372601481684169
1610,-0.27091487479284715
1611,-0.8560895689836832
1612,-0.3636503199081654
1613,-0.9659121816670956
1614,1.2743718516690292
1615,0.47391027084969184
1616,1.7585811305072565
1617,-0.37324149553141095
1618,-0.4255613415608948
1619,1.0668476241843798
1620,0.6487566796455018
1621,1.3062446511344652
1622,-0.3842862597601642
1623,-0.9659121816670956
1624,0.14233931294295182
1625,-0.9659121816670956
1626,0.4170413553041258
1627,-0.256564881339348
1628,-0.9659121816670956
1629,-0.469571321044349
1630,0.5009102243849252
1631,-0.43559555528914945
1632,1.7120630241610766
1633,1.5182668102441783
1634,-0.24645482046855646
1635,-0.9659121816670956
1636,-0.9659121816670956
1637,-0.5488529926957296
1638,-0.08303565479872231
1639,1.0739421443975026
1640,-0.9659121816670956
1641,-0.9659121816670956
1642,1.2238391335860743
1643,-0.6564718208343052
1644,-0.8359692935230704
1645,1.7514137223412842
1646,0.7089986836250709
1647,0.11940737245732501
1648,-0.9659121816670956
1649,1.6718832523785054
1650,-0.9659121816670956
1651,-0.5655575338446769
1652,-0.9659121816670956
1653,-0.9659121816670956
1654,1.2594893892783614
1655,0.7580451598208585
1656,-0.9659121816670956
1657,1.5755304028962964
1658,1.107899487109679
1659,-0.9659121816670956
1660,-0.37324149553141095
1661,-0.39046104630995704
1662,-0.9659121816670956
1663,1.348323914685202
1664,-0.16436310117402878
1665,0.9879013475263889
1666,-0.07045224345004317
1667,-0.9659121816670956
1668,-0.9659121816670956
1669,-0.4122940274874446
1670,-0.4524809020599814
1671,1.6401846949691432
1672,0.3274446675455011
1673,-0.09673753302686752
1674,-0.2830084053270153
1675,1.931806837307207
1676,-0.9659121816670956
1677,0.6539034822596054
1678,-0.04191616829050686
1679,-0.2845669928243496
1680,0.04984994720070621
1681,-0.9659121816670956
1682,1.7622587617600722
1683,-0.8111628040791617
1684,0.4447284944691719
1685,1.9262413673698704
1686,0.4585830739699249
1687,1.87613212189678
1688,-0.9337956460811991
1689,-0.3622856712008476
1690,-0.9659121816670956
1691,0.18216935506668777
1692,-0.9659121816670956
1693,-0.9659121816670956
1694,0.37485730823371743
1695,-0.37324149553141095
1696,0.7034931538050768
1697,-0.9659121816670956
1698,-0.8297321232130909
1699,1.8638990487632245
1700,-0.8384708498584884
1701,-0.9659121816670956
1702,-0.8758897715213162
1703,-0.9659121816670956
1704,0.9647724290973396
1705,-0.9659121816670956
1706,0.06306350851408697
1707,1.614412936652717
1708,-0.9659121816670956
1709,-0.9659121816670956
1710,-0.9659121816670956
1711,-0.9659121816670956
1712,1.1759450390464905
1713,-0.37324149553141095
1714,0.8134455339281144
1715,0.981491555340089
1716,-0.9659121816670956
1717,0.60199012088091
1718,1.7467268372559543
1719,1.6533524093299843
1720,0.9030626017072659
1721,-0.37324149553141095
1722,1.0162946887233903
1723,1.8147541804340115
1724,0.20939004809268502
1725,-0.9335546440341421
1726,1.5081949788364324
1727,-0.4743938663617222
1728,-0.9659121816670956
1729,-0.9659121816670956
1730,-0.6255521053646733
1731,-0.8560895689836832
1732,-0.9659121816670956
1733,-0.04191616829050686
1734,0.04753578087361669
1735,-0.9659121816670956
1736,-0.9659121816670956
1737,-0.37324149553141095
1738,-0.9659121816670956
1739,-0.5221087242533481
1740,-0.2822816998062006
1741,1.6202665721211567
1742,1.587866610050183
1743,1.0216483127244769
1744,1.5081949788364324
1745,-0.9659121816670956
1746,1.3357115261330565
1747,0.9548511678281658
1748,1.8121379848224406
1749,0.5961896785997468
1750,-0.12059683492311568
1751,0.021165687138303645
1752,0.03231678911730155
1753,-0.9659121816670956
1754,1.2491923230369222
1755,-0.7094336223939413
1756,-0.7674494433467883
1757,-0.7531399997116666
1758,-0.9659121816670956
1759,-0.37324149553141095
1760,-0.9659121816670956
1761,1.4148869894720542
1762,-0.9659121816670956
1763,1.8551975365518414
1764,0.39997910137677467
1765,-0.6161640570137478
1766,1.9072658890325953
1767,-0.9659121816670956
1768,1.5146141365193257
1769,-0.9659121816670956
1770,0.5682319427871585
1771,1.8872436977323694
1772,-0.9659121816670956
1773,-0.9659121816670956
1774,1.3930325219411714
1775,-0.49185174005270044
1776,1.6634220758133758
1777,-0.9659121816670956
1778,0.4806359600218056
1779,1.2609596889485182
1780,-0.7642584144227873
1781,0.4199458632807484
1782,-0.3991527318103934
1783,1.2263217031866966
1784,-0.28114054981027703
1785,1.7386599018544266
1786,0.6550354437115697
1787,-0.9659121816670956
1788,1.7625132587298564
1789,0.17525019608412512
1790,-0.37324149553141095
1791,-0.29230943778707336
1792,0.4270975541456404
1793,1.8445531142881537
1794,-0.19830923823434088
1795,-0.7008368962482344
1796,-0.9659121816670956
1797,1.0454621787301013
1798,-0.7008368962482344
1799,0.4213409700123244
1800,-0.5852884221816693
1801,-0.2663957948737449
1802,-0.9659121816670956
1803,1.3942872099089243
1804,-0.9659121816670956
1805,-0.9659121816670956
1806,-0.9659121816670956
1807,-0.9659121816670956
1808,-0.9659121816670956
1809,1.4784369799601245
1810,0.8405453868281321
1811,-0.821040012675393
1812,0.6303636356380088
1813,-0.2507020246096671
1814,-0.8828762198746684
1815,-0.9659121816670956
1816,-0.9659121816670956
1817,-0.9659121816670956
1818,-0.9659121816670956
1819,1.4357915110031145
1820,-0.9659121816670956
1821,0.6944367830829535
1822,-0.9659121816670956
1823,-0.5952531564083936
1824,-0.37324149553141095
1825,1.1478407725528585
1826,-0.9659121816670956
1827,0.15715959051670458
1828,-0.1480120779455512
1829,-0.5739814253189964
1830,1.183918882676765
1831,1.906008970250413
1832,-0.9179628790589024
1833,-0.9659121816670956
1834,-0.5268729062915573
1835,0.6880137707313995
1836,1.0082938801382701
1837,1.7527168096212913
1838,-0.9659121816670956
1839,-0.016817527303040945
1840,-0.9659121816670956
1841,1.5689802153721404
1842,-0.9659121816670956
1843,-0.9659121816670956
1844,1.3578947779336785
1845,0.06819132727972844
1846,-0.9659121816670956
1847,-0.37324149553141095
1848,-0.9659121816670956
1849,-0.319331848225273
1850,1.6889405906369628
1851,-0.9659121816670956
1852,1.0460682401552934
1853,0.8740375983966123
1854,-0.9659121816670956
1855,1.0792643317327582
1856,-0.6880303994193304
1857,1.7018725205374057
1858,-0.9659121816670956
1859,1.271283024547269
1860,1.8177123820438543
1861,-0.37691315123240715
1862,-0.37324149553141095
1863,-0.6774387434332073
1864,-0.9659121816670956
1865,0.3326408347145757
1866,-0.9659121816670956
1867,-0.9659121816670956
1868,0.8864223916793441
1869,1.387644667985357
1870,-0.9202991073388153
1871,-0.9659121816670956
1872,-0.9659121816670956
1873,1.8507420324305974
1874,-0.4255613415608948
1875,-0.05609748407777106
1876,-0.9659121816670956
1877,0.24242139238294633
1878,-0.9659121816670956
1879,1.6895282954181041
1880,-0.9659121816670956
1881,-0.9659121816670956
1882,-0.9659121816670956
1883,-0.9659121816670956
1884,-0.9659121816670956
1885,-0.9659121816670956
1886,1.5048697843875372
1887,0.9829222970555345
1888,-0.9659121816670956
1889,-0.4255613415608948
1890,-0.4998582194437226
1891,-0.9659121816670956
1892,-0.9659121816670956
1893,-0.9659121816670956
1894,0.13635241573810433
1895,1.9331069250385757
1896,-0.9303525807251568
1897,0.08595241790066821
1898,0.4821002073809543
1899,-0.9659121816670956
1900,1.1045107330521986
1901,-0.9659121816670956
1902,-0.4838898266818455
1903,-0.38182412943762617
1904,-0.9659121816670956
1905,-0.9659121816670956
1906,-0.9659121816670956
1907,-0.9659121816670956
1908,-0.9659121816670956
1909,1.7680766494725326
1910,-0.23905582002692138
1911,-0.9659121816670956
1912,0.8588953795623645
1913,-0.47992547299149174
1914,-0.6880303994193304
1915,-0.9659121816670956
1916,-0.9659121816670956
1917,-0.9080699959163206
1918,0.24674454474446206
1919,-0.3166925198568324
1920,0.9201005301972974
1921,-0.9659121816670956
1922,-0.9659121816670956
1923,-0.9659121816670956
1924,-0.9659121816670956
1925,-0.9659121816670956
1926,-0.13270535981914772
1927,0.9532478007094275
1928,1.4423267515588702
1929,1.2273106223111774
1930,-0.9022778080714351
1931,1.1871285874296253
1932,1.5681578998661416
1933,1.408070298073276
1934,-0.9659121816670956
1935,-0.9659121816670956
1936,-0.08986693256114972
1937,1.7800775397869886
1938,-0.47202975500844896
1939,-0.9659121816670956
1940,1.7387163551566551
1941,-0.9659121816670956
1942,1.6946928735536824
1943,0.8907881505888118
1944,-0.9659121816670956
1945,1.1394855452846124
1946,1.5232516314706754
1947,-0.9659121816670956
1948,-0.9659121816670956
1949,-0.9659121816670956
1950,-0.19350672207576428
1951,1.0224087992949167
1952,-0.9659121816670956
1953,1.1172959358856824
1954,-0.9659121816670956
1955,-0.37324149553141095
1956,0.6180774702800845
1957,1.0675454361219892
1958,-0.9659121816670956
1959,-0.6603813268524097
1960,-0.9359179463834234
1961,1.8238355230022794
1962,-0.9659121816670956
1963,0.4648602599502619
1964,0.4972224407813811
1965,1.731740979317332
1966,-0.37324149553141095
1967,-0.9659121816670956
1968,-0.4096557411332108
1969,0.5179097166937101
1970,1.7936988730389547
1971,1.4189635253371504
1972,-0.9659121816670956
1973,0.057911750077341645
1974,-0.9659121816670956
1975,-0.9659121816670956
1976,-0.9659121816670956
1977,-0.8919021897866225
1978,-0.9659121816670956
1979,-0.9659121816670956
1980,-0.37324149553141095
1981,-0.4450877371038865
1982,0.5037674241761859
1983,1.809898752148201
1984,-0.9659121816670956
1985,1.4895101969198385
1986,-0.6986951213477971
1987,1.1656464173989027
1988,0.8044012476452745
1989,-0.37324149553141095
1990,-0.9659121816670956
1991,-0.9659121816670956
1992,-0.9659121816670956
1993,-0.9659121816670956
1994,0.7554365667411481
1995,-0.13270535981914772
1996,-0.9659121816670956
1997,-0.5628872629599502
1998,-0.9659121816670956
1999,1.4807776549485103
2000,-0.31464333115542525
2001,0.4447284944691719
2002,0.9639287178915739
2003,-0.37324149553141095
2004,-0.8964335880446376
2005,-0.6643008503109974
2006,-0.9659121816670956
2007,-0.8959294909104651
2008,1.4786719654359959
2009,-0.6682304274632951
2010,-0.8279899830686797
2011,-0.9659121816670956
2012,-0.37324149553141095
2013,1.7829302493165609
2014,1.4404487534691655
2015,-0.9659121816670956
2016,0.17756172281823412
2017,-0.9659121816670956
2018,-0.33112595627881714
2019,-0.37324149553141095
2020,-0.9659121816670956
2021,-0.9659121816670956
2022,1.320665245546213
2023,0.49339879468498576
2024,-0.7202466247471238
2025,0.1682845786848043
2026,-0.6103261401193966
2027,0.4324238343104295
2028,1.3837866100234366
2029,1.6803470146509076
2030,-0.10451436018547526
2031,1.4078079828786825
2032,-0.9659121816670956
2033,1.1352513886644722
2034,0.5776643720765485
2035,-0.507909617621729
2036,1.7868098004884747
2037,1.7986116189411923
2038,-0.7656537025014215
2039,-0.8560895689836832
2040,0.9488155345947185
2041,-0.9659121816670956
2042,0.04673360026240709
2043,-0.37324149553141095
2044,1.2419417177821062
2045,1.6110224056230638
2046,0.5886338309493915
2047,1.1067725104245696
2048,-0.9391063959226358
2049,1.2869127730843024
2050,1.3520776481551928
2051,-0.014673895660067379
2052,-0.9659121816670956
2053,-0.9659121816670956
2054,-0.9659121816670956
2055,-0.9659121816670956
2056,-0.9659121816670956
2057,-0.9659121816670956
2058,-0.8560895689836832
2059,1.2399567840895311
2060,1.4457825935402857
2061,0.057911750077341645
2062,1.426392223221238
2063,0.7448739000668869
2064,1.481010605055481
2065,1.0132115417020016
2066,-0.9659121816670956
2067,1.8244612390986827
2068,1.147840772552858
2069,-0.9659121816670956
2070,-0.9659121816670956
2071,1.6087504040638403
2072,1.6629069957183227
2073,-0.9659121816670956
2074,-0.9659121816670956
2075,1.6516665224852796
2076,-0.6255521053646733
2077,0.11940737245732554
2078,1.914685191432556
2079,-0.9659121816670956
2080,1.7532634294054226
2081,1.0321982737782884
2082,-0.7867307805219251
2083,-0.36471266447585055
2084,-0.9659121816670956
2085,-0.31464333115542525
2086,-0.9659121816670956
2087,1.933132671224857
2088,-0.9659121816670956
2089,-0.9659121816670956
2090,-0.8384708498584884
2091,-0.821040012675393
2092,1.8995053899215482
2093,1.564754734413405
2094,1.1754581517254412
2095,-0.9659121816670956
2096,-0.9659121816670956
2097,-0.9659121816670956
2098,-0.9659121816670956
2099,-0.37324149553141095
2100,-0.5952531564083936
2101,1.3112169591261773
2102,-0.3550307013972631
2103,1.1652523315742989
2104,-0.7040551045572195
2105,1.395225001315855
2106,1.5831460539677455
2107,-0.9659121816670956
2108,-0.9659121816670956
2109,-0.8828762198746684
2110,-0.9659121816670956
2111,1.5154305129315593
2112,1.5044976120114273
2113,-0.9659121816670956
2114,-0.9659121816670956
2115,1.3974025017853322
2116,-0.9659121816670956
2117,-0.9659121816670956
2118,-0.4173818343344255
2119,-0.298363074988699
2120,0.09347676308125552
2121,0.9191898890097607
2122,-0.3622856712008476
2123,-0.6721700947321189
2124,1.7234114961224616
2125,1.9341187392274584
2126,-0.9408803540033699
2127,-0.9022778080714351
2128,-0.9127182077014854
2129,0.91897954429892
2130,1.7539058808266172
2131,-0.9659121816670956
2132,0.9219176659308603
2133,-0.9659121816670956
2134,-0.1175884887365761
2135,-0.9659121816670956
2136,0.5404400986219513
2137,-0.9659121816670956
2138,1.6831239235115207
2139,0.9783790802025688
2140,-0.9659121816670956
2141,-0.9659121816670956
2142,-0.9659121816670956
2143,1.5461925504086917
2144,1.651367717795638
2145,-0.41830890048531316
2146,1.6024359237472996
2147,-0.9659121816670956
2148,1.285580840341877
2149,-0.9659121816670956
2150,-0.9659121816670956
2151,-0.37324149553141095
2152,1.295328660062357
2153,1.3013151113691777
2154,-0.826642508224163
2155,-0.9659121816670956
2156,-0.9659121816670956
2157,-0.9659121816670956
2158,-0.9659121816670956
2159,1.8127508911335892
2160,0.7474367329270827
2161,-0.27091487479284715
2162,-0.1357514085858694
2163,-0.9659121816670956
2164,-0.9377771454406694
2165,0.3944560419774897
2166,-0.016817527303040945
2167,1.8125216544985405
2168,-0.9659121816670956
2169,-0.8738990400174422
2170,-0.9659121816670956
2171,0.12549014788550697
2172,-0.37324149553141095
2173,-0.9659121816670956
2174,0.8619030218612064
2175,0.021165687138303645
2176,0.6763092476188483
2177,-0.9659121816670956
2178,-0.7025914566062237
2179,-0.1418663943710056
2180,0.770603058461428
2181,1.7316811003591572
2182,-0.36828275121912013
2183,-0.9659121816670956
2184,-0.7040551045572195
2185,0.29554236362105635
2186,0.689344425129735
2187,0.8767297383991363
2188,-0.9659121816670956
2189,-0.9659121816670956
2190,0.7354580722061482
2191,0.8286737417824621
2192,-0.9659121816670956
2193,-0.9659121816670956
2194,1.6476492376511986
2195,0.49393088738252466
2196,1.7944738999252352
2197,-0.4646128192532725
2198,0.5765422477490403
2199,1.282203719910579
2200,-0.8111628040791617
2201,-0.9659121816670956
2202,-0.9659121816670956
2203,-0.9659121816670956
2204,-0.9659121816670956
2205,-0.9659121816670956
2206,-0.9659121816670956
2207,-0.5488529926957296
2208,-0.37324149553141095
2209,0.2041535191387804
2210,1.1457659531193942
2211,-0.41796448928125624
2212,-0.6643008503109974
2213,-0.37324149553141095
2214,-0.9659121816670956
2215,-0.9659121816670956
2216,0.7444611414080899
2217,0.10392394554413047
2218,-0.4255613415608948
2219,-0.7249037560445263
2220,-0.7109737587535235
2221,1.6618521509219888
2222,0.6400533064877152
2223,-0.37324149553141095
2224,-0.37324149553141095
2225,-0.1175884887365761
2226,0.25346208275334337
2227,1.603510222869712
2228,-0.49185174005270044
2229,-0.9659121816670956
2230,0.3625117629202131
2231,1.6924517541300685
2232,0.0902909715271857
2233,1.5394680475751565
2234,-0.9659121816670956
2235,-0.9659121816670956
2236,-0.096737533026867
2237,0.2680821172076972
2238,1.2891752761908926
2239,-0.9659121816670956
2240,0.23481054053259806
2241,-0.9659121816670956
2242,-0.9659121816670956
2243,-0.9659121816670956
2244,1.3992334094248997
2245,1.348323914685202
2246,1.4736939003810938
2247,-0.9659121816670956
2248,1.2890342619968664
2249,-0.9659121816670956
2250,-0.9659121816670956
2251,-0.9659121816670956
2252,1.3128087071567573
2253,1.1976508421386831
2254,1.3331832668347128
2255,-0.46809830473477987
2256,0.8915304445065407
2257,-0.16524631792995195
2258,-0.9659121816670956
2259,-0.9659121816670956
2260,-0.9659121816670956
2261,-0.9659121816670956
2262,-0.42289771554021066
2263,0.9959361344941334
2264,1.4805289517219469
2265,1.1090238670981531
2266,1.755743873700945
2267,0.09347676308125552
2268,-0.9659121816670956
2269,-0.9659121816670956
2270,-0.9659121816670956
2271,-0.9659121816670956
2272,0.08469328930288766
2273,1.2663794486034472
2274,1.2490432979279351
2275,-0.9659121816670956
2276,-0.9659121816670956
2277,-0.9659121816670956
2278,-0.9659121816670956
2279,1.5913848869871865
2280,-0.32994183910467184
2281,-0.9659121816670956
2282,-0.37324149553141095
2283,-0.5729258075360519
2284,1.925750869407561
2285,0.7020706664903359
2286,-0.9659121816670956
2287,0.5665343563767246
2288,1.261777389657548
2289,1.1537181799316911
2290,-0.8815907871624468
2291,0.2402527690246015
2292,-0.2845669928243496
2293,-0.5919241617120201
2294,-0.3991527318103934
2295,1.8751443773455398
2296,-0.9659121816670956
2297,-0.9659121816670956
2298,-0.9659121816670956
2299,1.9035829231676717
2300,1.0569774521583601
2301,-0.9659121816670956
2302,-0.9659121816670956
2303,1.378570402219611
2304,1.3254523152300512
2305,-0.7448520786358045
2306,1.4607127405646871
2307,1.4885860056416853
2308,-0.7626652965492141
2309,-0.9659121816670956
2310,-0.8560895689836832
2311,-0.9659121816670956
2312,-0.9659121816670956
2313,1.3589418782767415
2314,1.184210134050263
