,Distance from Maumee Inlet (km),Shore Distance (euc dis),CTD Temperature (°C)_2wks,CTD Temperature (°C)_4wks,CTD Temperature (°C)_6wks,CTD Dissolved Oxygen (mg/L)_2wks,CTD Dissolved Oxygen (mg/L)_4wks,CTD Dissolved Oxygen (mg/L)_6wks,Total Phosphorus (µg P/L)_2wks,Total Phosphorus (µg P/L)_4wks,Total Phosphorus (µg P/L)_6wks,Total Dissolved Phosphorus (µg P/L)_2wks,Total Dissolved Phosphorus (µg P/L)_4wks,Total Dissolved Phosphorus (µg P/L)_6wks,Soluble Reactive Phosphorus (µg P/L)_2wks,Soluble Reactive Phosphorus (µg P/L)_4wks,Soluble Reactive Phosphorus (µg P/L)_6wks,Ammonia (µg N/L)_2wks,Ammonia (µg N/L)_4wks,Ammonia (µg N/L)_6wks,Nitrate + Nitrite (mg N/L)_2wks,Nitrate + Nitrite (mg N/L)_4wks,Nitrate + Nitrite (mg N/L)_6wks,N:P Mass Ratio_2wks,N:P Mass Ratio_4wks,N:P Mass Ratio_6wks,Month
10,1.5610986677149592,1.5003989517390752,0.9444172613271274,1.0565268990474233,0.28905007438390423,1.4863665742780874,1.0949781724970706,0.4225444205478557,0.012734452685509911,-0.776354727140131,0.12533954275894515,-0.711172701984327,-0.6183497494216875,0.10331913631405032,-0.5505882541288778,-0.7676893657483992,0.12544442066837275,-1.5517085930451924,-1.2727235600590627,-0.05667650403363327,-0.7206409277650213,-0.6022999207491462,0.053035380966183286,-0.8201837172181682,0.3170366694176591,0.02131024748362049,8
11,1.5613917179007515,1.4931404767631833,0.7397447947508531,0.9299735758192442,0.9545637233386689,-0.060647790597500695,1.8475147457504701,0.9235604287252762,-0.8447651357525757,0.1355024366852042,-0.04239151168020743,-1.0964061500773559,-0.4963941349907102,-0.880715227096038,-0.8906626001177057,-0.4800790265833691,-0.8913052123487495,-1.979223790711664,-1.2894612660302256,-1.465733224810663,-1.156088793258537,-0.6062515300137021,-0.672310862599956,-0.9646313464688526,-0.33107557004415084,-0.2706099216734115,8
12,1.5512165339325261,1.4715715243046197,0.35555449315897747,0.9299735758192442,1.0616031891049762,0.5183638733218184,1.345401930299439,0.9833177185770915,-0.4794808915635255,0.029520896781692847,-0.7358576558967996,-0.775429982938357,-0.7067148494055968,-0.6631729406042054,-0.8285649127702542,-0.5194114052238199,-0.8041382003143249,-1.426152267031711,-1.557387670101943,-1.424106225736615,-1.0912806419590606,-0.8712378145500418,-0.800138333571562,-0.9848960852699341,-1.0065314283558036,0.13277397467434846,8
13,1.550178360341479,1.4567570191348889,0.7191359648670504,0.7329753898561464,0.943436128487583,1.1642658351589874,-0.11636726306133109,1.7072880793259118,-0.2704257044414937,-0.7950224610316102,0.14947464460484908,-0.6642172545597776,-1.087401169361538,-0.5412866248315227,-0.637049071576566,-0.8512763684067209,-0.525807717776457,-1.2041976508510897,-1.979726328847264,-1.44158253373848,-1.198348070415831,-1.2583195266749947,-0.8040028231083759,-1.2220873566251442,-1.1404526409453075,-0.5638663482434346,9
14,1.5471513105361225,1.4749449414667801,0.573394085234225,0.3620494305155708,0.943436128487583,0.7878311591135665,0.4437980564893006,1.2241905028460727,-0.14957619841959327,-0.4456889601407749,0.04685018376229331,0.038252768912809126,-0.7701502723407857,-0.7515165962986056,-0.5573510803434548,-0.7906132461707867,-0.563981352786065,-1.743919503123482,-1.4336970159579447,-1.721916636258934,-1.3594525069341887,-1.2015322853910486,-1.060956867453918,-1.5466771223447053,-1.1590350179324553,-1.2566118119571346,9
15,1.5499740979615144,1.4810067519296912,-0.2758150237250111,0.7131168623674923,0.7589586394658071,-0.13376717860309323,1.0502798744724262,-0.1812474565253034,-0.108590466335538,-0.2444985270300199,-0.7540372777783916,0.5775810754690651,-0.6603764346672387,-1.1323766212875468,-0.3136660142458492,-0.6037020644979644,-0.8846874067440218,-2.0162804525802316,-1.2154264073377972,-2.166033037697591,-1.376914251203857,-1.2952024919279674,-1.4290681191810855,-1.5881645448933235,-1.3726398065872085,-1.3891721603415812,9
16,1.558832356811901,1.4826160090116722,-0.22905313786469605,0.5725588009808179,0.4096947340849962,0.13881306074638533,0.6991904787887944,0.3571700671057078,-0.20711392896029054,-0.1277654546399295,-0.41419910895107903,0.21708181637450896,0.031114377553163104,-0.8149512648943252,-0.0936608173668954,-0.5260023966582675,-0.826243841278228,-2.0162804525802316,-1.747046805692072,-1.592361317646776,-1.3563249886171251,-1.4347849428379447,-1.3755695872221816,-1.532101964658948,-1.6526650589108274,-1.4074254770743664,9
17,1.563482214752178,1.4942325113009078,-0.4615418586702337,-0.2642096730202393,0.5851164215427377,0.42801882867598756,-0.2675071604088151,0.8931791597446843,0.2095600125177233,-0.06229996862502442,-0.24893916580156963,0.06619834438357718,0.6369833720452639,-0.6619633035292205,0.26121535144272495,-0.36265755220260476,-0.6456693922307531,-1.2725447395483904,-2.016419530647548,-1.2347974641697492,-1.2453040019265302,-1.4549146167781024,-1.416062288347577,-1.4743342563274933,-1.701429737824403,-1.532599682658188,6
18,1.5578571435722124,1.4936988604569106,-0.20198861977529636,-0.17931026657560128,-0.10523824431571377,-0.4732634863796152,-0.5249725661000136,-0.5738720204086192,-1.5442421906405794,-1.4564452922033657,-1.399546536384874,-2.819499721649351,-2.800171906326945,-2.8506470783168814,-1.662887669237194,-1.6078987297059086,-1.6074264950930672,-0.06253465067481102,-0.10059390395578054,-0.21109237476132378,-0.034569842614830454,-0.23093849894399063,-0.4323540919502282,1.0852248682384056,0.9683447541641829,0.858835575356404,6
19,1.5581219183502943,1.4963485985364633,-0.20198861977529636,-0.17931026657560128,-0.10523824431571377,-0.47326348637962146,-0.5249725661000209,-0.5738720204086192,-1.5442421906405794,-1.4564452922033657,-1.399546536384874,-2.819499721649351,-2.800171906326945,-2.8506470783168814,-1.662887669237194,-1.6078987297059086,-1.6074264950930672,-0.06253465067481102,-0.10059390395578054,-0.21109237476132378,-0.034569842614830454,-0.23093849894399063,-0.4323540919502282,1.0852248682384056,0.9683447541641829,0.858835575356404,6
20,1.554896129871403,1.4936278274957762,-0.2072128234191085,-0.17931026657560128,-0.10523824431571377,-0.19198072847412057,-0.5249725661000209,-0.5738720204086192,-1.4246675241813238,-1.4564452922033657,-1.399546536384874,-2.328146470978627,-2.800171906326945,-2.8506470783168814,-1.495513489315596,-1.6078987297059086,-1.6074264950930672,0.11284550262577728,-0.10059390395578054,-0.21109237476132378,-0.07653832329702417,-0.23093849894399063,-0.4323540919502282,0.9768655856090944,0.9683447541641829,0.858835575356404,6
21,1.5469844821436893,1.4833532912587435,-0.22386788969927565,-0.17931026657560128,-0.10523824431571377,0.6219199081242243,-0.5249725661000209,-0.5738720204086192,-1.1045207296832276,-1.4564452922033657,-1.399546536384874,-1.4131293664521927,-2.800171906326945,-2.8506470783168814,-1.0934934170281367,-1.6078987297059086,-1.6074264950930672,0.4987206294307542,-0.10059390395578054,-0.21109237476132378,-0.2209283652900418,-0.23093849894399063,-0.4323540919502282,0.5685167445976563,0.9683447541641829,0.858835575356404,6
22,1.5398893708946535,1.4777953472602472,-0.06760688248212227,-0.18440241891642134,-0.10523824431571377,0.6440388985232517,-0.24557680727135986,-0.5738720204086192,-1.205364347082491,-1.3440535507201359,-1.399546536384874,-1.1802651844367542,-2.310227456064789,-2.8506470783168814,-0.9618998281307176,-1.4435693363764621,-1.6074264950930672,0.508916937544248,0.06948085742156007,-0.21109237476132378,-0.3531166837270712,-0.2713535033428779,-0.4323540919502282,0.8547505709219729,0.8468325780093577,0.858835575356404,7
23,1.5338871045083613,1.478727571341345,0.35622466936344843,-0.20063915012272318,-0.10523824431571377,-0.42799342287147807,0.5423453715824998,-0.5738720204086192,-2.1430572446766067,-1.0417742568897377,-1.399546536384874,-1.4364935002780648,-1.401044758563523,-2.8506470783168814,-1.0715208106977838,-1.049614853741568,-1.6074264950930672,-0.022967941081341144,0.44255767816018277,-0.21109237476132378,-0.4512797236578717,-0.4090606416177222,-0.4323540919502282,1.7191856829909677,0.398124643831607,0.858835575356404,7
24,1.527881092212126,1.47965824418186,0.6745828994376891,-0.048458399004693786,-0.1101151435700606,-1.001470774027576,0.563329829085864,-0.3054139559291054,-2.6995202431964023,-1.137206392540908,-1.289671391278193,-1.6241886815164168,-1.1703884683872525,-2.358407470814642,-1.1584125291972138,-0.9209023791896439,-1.4513845795705786,-0.5365206089085082,0.45239472411430576,-0.03688589673327145,-0.5276707683063129,-0.5334032912865386,-0.472840208831451,1.8919424076086775,0.7111055983464345,0.7215868147340989,7
25,1.5158617478378968,1.475084640511814,0.7984309696447024,0.3626978587076126,-0.12567005039728374,-0.6737227317100278,-0.47976177939745107,0.4519114088735373,-1.8583178208218463,-2.0152569001038207,-0.9945397201148332,-1.6523614152844461,-1.4242043193013005,-1.4464725675365686,-1.201817048717242,-1.0281148251530534,-1.0752316837313494,-0.2945040606086094,-0.06219631786962545,0.3436271497173125,-0.5684554604162538,-0.6247321916732643,-0.6099256314262229,1.3834625785976298,1.6987036614866626,0.22183716872499804,7
26,1.5255262190336687,1.4811555220962724,0.9259067085168596,0.6701713742171193,0.019855554778671347,-0.36373448532522873,-1.0593856745026946,0.472086225257078,-1.3509947826298792,-2.5287526150406143,-1.0876552335251874,-1.681191228932593,-1.6103656122169185,-1.2154571838125303,-1.2472500224241703,-1.1131573465620141,-0.9516700529956933,-0.11007636806504695,-0.5618271990163985,0.35362984462224,-0.6103744898985403,-0.6952370884704074,-0.732600482636368,0.65648747332987,1.903259704863581,0.5692239820204105,8
27,1.5500987344542265,1.4875019012613564,1.2312338885852165,0.7895021343515948,0.41030763112182306,-0.1853346728497178,-0.7262930620755644,-0.5304341398102361,-1.0987905082647735,-1.750366164194769,-1.9469610842784413,-1.3962827685354842,-1.638324718911218,-1.469676141296239,-1.3709358078720328,-1.1556576960141172,-1.0546155753344606,-0.07008942281976178,-0.3260338468526466,-0.17172159311900267,-0.7187973631634174,-0.7326819615103873,-0.8220629560534536,-0.1380796200442429,1.3078701792812422,1.6994544417525677,8
28,1.5425600259351344,1.470818947555555,1.726995674980355,0.912173359335198,0.7000035761144265,0.02503517265416663,-0.4157478318919675,-1.087243051749262,-0.7661264080415582,-1.274669541193994,-2.45158851527741,-1.0091535853472602,-1.6669403537434822,-1.6562426637816017,-1.3709358078720328,-1.200158040832558,-1.1361074528054373,-0.3942015426179795,-0.14675223775247948,-0.685844186482081,-0.931137335282336,-0.7710283811436854,-0.8907674333740636,-0.558557463234344,0.49353334840765123,1.9393906976832633,8
29,1.5365155687497838,1.4725034821021081,1.9036274502765638,1.2053910486327946,0.8119611831337267,0.2271165750604312,-0.23901917523537067,-0.7672840293896122,-0.39488580133580375,-1.0363454850176899,-1.6872429324540172,-1.129582238173087,-1.3843475630658464,-1.6842704303032996,-1.1561413931363198,-1.3213754133259465,-1.176779295979308,-1.14826162511436,-0.10792728551400549,-0.4427192364386069,-1.17920934249766,-0.869570089718406,-0.9271315511968131,-1.1426721501336892,-0.34161349058605395,1.2463778796447968,8
30,1.5511920694358639,1.4875565720590957,1.8011722356446387,1.6798405970082884,0.9267943837824701,0.07524394449906308,-0.03249716628106165,-0.46892847527672965,-0.3350116245447303,-0.7200508979283236,-1.2218789763823215,-1.5557194585931071,-1.0010996712934521,-1.7129584182226338,-0.9809904552929726,-1.3213754133259465,-1.2193269845302368,-1.3692268441971942,-0.4230950459074785,-0.25845170389220323,-1.379511361915744,-1.060007591592635,-0.9642830713096315,-1.567217081014847,-0.7576488887660474,0.32713304332822707,9
31,1.5529496334040722,1.4875989435232015,1.7715397785933524,1.848428513263889,1.2002764590021784,-0.14452581172533704,0.16396821533538625,-0.2991125022565569,-0.4912763255048334,-0.36438895039638386,-0.9892444071728564,-1.4515310339764311,-1.1202274559373622,-1.429744530083948,-0.7154743208788304,-1.1109338777255156,-1.335030763756627,-0.883353229625363,-1.1604968284604336,-0.2186142960655656,-1.373917992275076,-1.2785127775277374,-1.0593528016051272,-1.5329162659880275,-1.3019337233630581,-0.5749535849937574,9
32,1.523454692722636,1.4657658109629321,1.563576777295493,1.750666559423773,1.6400641513900158,-0.09398895076108535,0.0164921681101237,-0.10064556312340105,-0.5346515989671294,-0.30675466833818504,-0.6810391553849774,-1.1359804375930755,-1.5424335314238475,-1.0459987889008315,-0.6365353108326411,-0.9395674191312858,-1.335030763756627,-0.19862023707786,-1.3776693710923253,-0.5426921988819574,-1.3944691396457534,-1.4520531861433574,-1.2414987169473444,-1.5846230770084733,-1.6698788005511949,-1.0058120519950051,9
33,1.5296987657502195,1.4792852414389952,1.1619494246496815,1.7223774335118422,1.7955934978949601,-0.3022235767893123,-0.19879771289811785,0.08818048240566335,-0.10232806106916036,-0.45701288474228363,-0.3352192465490494,0.11863690459516789,-1.4391117979178512,-1.1652374878641565,0.024423626229976687,-0.6802083930994096,-1.133978659612306,0.284282181483645,-0.9007833026527348,-1.3070385303450112,-1.4129391444695616,-1.4472403946707522,-1.448051678601616,-1.6817323310821584,-1.6410977915608707,-1.5465970494051218,9
34,1.5322754588472842,1.4837566089362328,0.8141657854956373,1.5236591972503293,1.7054491213424925,-0.5820613788158593,-0.14909429415192474,-0.053563288791996934,0.09578170635412686,-0.4986290132503965,-0.27925519677884675,0.41582455680444036,-1.1265589380401868,-1.5881521914802044,0.29322148138014664,-0.6032010289675175,-0.9696092634357015,0.3960762182704745,-0.23278176850262836,-1.5337541743895946,-1.2239351532046707,-1.4649143772326414,-1.610346099560447,-1.2609523695743567,-1.6844170729552719,-1.8942287880358066,9
35,1.5385151218048174,1.4878806763480232,0.5712681593583492,1.1389261631142154,1.6793411441572763,0.1793590887799676,-0.3546484128747619,-0.26046177265098885,-0.27475953022315625,-0.08203989937774471,-0.42520319584187893,-0.3314971399070246,0.11002145003062876,-1.4846127068800432,0.16314731510960656,0.03962779091882865,-0.7196749240548503,0.1393742656172132,0.23542305547657408,-1.0368683927708084,-1.0018211286910033,-1.4807771658750946,-1.6058653600827504,-0.9341565252976552,-1.7646890301759885,-1.8676466882626392,10
36,1.5171255727275033,1.474186183665256,0.13270696665721102,0.8046522789442854,1.4956433299085965,0.06230834514081219,-0.6340105950079894,-0.2126980749900336,0.0848069876524018,0.11022402307896188,-0.46565086861802335,0.5144650867303754,0.40132410641334776,-1.1715759885974713,0.7659238590083314,0.2999708492876038,-0.6451843029192679,0.04075343814988447,0.3434692909785361,-0.3468100998543087,-1.0615905674943142,-1.3174791262294785,-1.6223144022279432,-1.1345705353104825,-1.4069370786551447,-1.9076137199169707,10
37,1.5239994166212516,1.4668728684345862,-0.5744423663400701,0.570506875269564,1.1384042154773817,0.149654995821988,0.11770807911319912,-0.41022096576360595,0.632670579296709,-0.24867883863459495,-0.061255750659220745,0.9762623945741107,-0.33243799945701596,0.06406090566721523,1.042240835235695,0.17407135560600168,-0.01788096845064661,0.3599891566735674,0.0951793550618415,0.13264087494246193,-1.0626470608309968,-1.1226883567281312,-1.637064829506044,-1.3027710813910438,-1.1124116551464815,-1.9809879540673725,10
38,1.5254802796288967,1.462264853529399,-0.8696753420209086,0.505389698027195,0.9594403827180547,0.6025310534255807,0.05985653258536623,-1.036688950700531,1.0902827897633958,-0.095150151748908,0.2659443321493148,1.2774813809008074,0.27729344883660034,0.6214939980413889,1.2034229740992046,0.6164824047323175,0.4133683238311807,0.30003651418108335,-0.27857755634805687,0.2514756432931228,-1.00444724198447,-1.163378474771601,-1.617277830557727,-1.394135465233228,-1.2349512714087734,-1.9550624178320397,10
39,1.5781335962704308,1.4564141594873918,-1.9581080616634443,-1.9262806795237588,-1.8412442509425444,0.6888935074492846,0.605813751964619,0.5129318555313604,-0.32276062054284804,-0.29495249678134416,-0.267797663291124,-0.5152634081745582,-0.5134734611959042,-0.558353437767893,-0.4137277625290782,-0.3861057759592705,-0.43445663510798765,2.2442777583979607,2.110512111633416,2.016823697378613,0.04220906877285297,-0.15652774582036447,-0.35750180064964365,0.1864195266551958,-0.007927510387497247,-0.2200310000146657,6
40,1.5496613436686724,1.471610724167488,-1.9581080616634443,-1.9262806795237588,-1.8412442509425444,0.6888935074492846,0.605813751964619,0.5129318555313604,-0.32276062054284804,-0.294952496781342,-0.267797663291124,-0.5152634081745582,-0.5134734611959042,-0.558353437767893,-0.4137277625290782,-0.3861057759592705,-0.43445663510798765,2.2442777583979607,2.110512111633416,2.016823697378613,0.04220906877285297,-0.15652774582036447,-0.35750180064964365,0.1864195266551958,-0.007927510387497247,-0.2200310000146657,6
41,1.5310370671881257,1.4824985824989347,-1.9760294016982742,-1.9262806795237588,-1.8412442509425444,0.8405651928962172,0.605813751964619,0.5129318555313604,-0.3229657479279985,-0.294952496781342,-0.267797663291124,-0.43838111386496126,-0.5134734611959042,-0.558353437767893,-0.29067016721018935,-0.3861057759592705,-0.43445663510798765,2.140572881200633,2.110512111633416,2.016823697378613,0.04954505279570854,-0.15652774582036447,-0.35750180064964365,0.1938503705409263,-0.007927510387497247,-0.2200310000146657,6
42,1.5285607634209062,1.4865243576799887,-2.02869467718383,-1.9262806795237588,-1.8412442509425444,1.2978886387099147,0.605813751964619,0.5129318555313604,-0.3236224013762745,-0.294952496781342,-0.267797663291124,-0.22623482952819754,-0.5134734611959042,-0.558353437767893,0.008771651628253843,-0.3861057759592705,-0.43445663510798765,1.6463650520121345,2.110512111633416,2.016823697378613,0.07272216147250299,-0.15652774582036447,-0.35750180064964365,0.21735063437689034,-0.007927510387497247,-0.2200310000146657,6
43,1.5260838216850732,1.490520979924862,-1.9909869980301775,-1.9447963418687093,-1.8412442509425444,1.2257529306708261,0.7487737513378174,0.5129318555313604,-0.42443757596584253,-0.29515013561301684,-0.267797663291124,-0.22211241714357716,-0.4377063048020839,-0.558353437767893,0.05687244296330194,-0.26637300415111115,-0.43445663510798765,0.9757823930200569,2.01233527066152,2.016823697378613,0.06949219093080353,-0.14938525922123091,-0.35750180064964365,0.3527084990205687,-0.00016363273605645893,-0.2200310000146657,6
44,1.5260596097336283,1.4892768520776138,-1.7887962152084713,-1.9994095921518789,-1.8412442509425444,0.38766236204415283,1.1733048960962935,0.5129318555313604,-0.6991352368078124,-0.29578281062840794,-0.267797663291124,-0.5092279603856202,-0.22884257117524853,-0.558353437767893,-0.1853614936062338,0.024447848911180417,-0.43445663510798765,0.8116941713358155,1.5428631849435839,2.016823697378613,0.02997219860343429,-0.1267812112109187,-0.35750180064964365,0.6011477704953413,0.024425241332523134,-0.2200310000146657,7
45,1.5314306184433955,1.4763610074225473,-1.5035201831740357,-1.9602754501199113,-1.8609158365893006,-0.6064206214423369,1.1069948376287224,0.650387468487224,-1.0570208276691486,-0.3928069462672563,-0.26798952350090877,-0.9110969411857115,-0.2247869902702614,-0.4826488493117682,-0.538012582601607,0.07109104572469195,-0.31775906024736633,0.6013346762282409,0.901639386103434,1.9196337881709153,-0.010884647421160038,-0.12993482315828458,-0.35029542509135836,0.8132376272124854,0.16708992317781166,-0.21168165425923482,7
46,1.5332649143679442,1.47129773554281,-1.1555639615484636,-1.752710297455195,-1.9193222434942403,-1.1935401938349348,0.31870672981475284,1.0586524527230914,-1.4732281107300025,-0.6560835259550896,-0.2686037018569399,-1.3780307272470258,-0.5075241474107164,-0.27405369450687667,-0.8377948332955165,-0.1640089154059637,-0.03281478811676958,0.5981767823813665,0.7440062024919541,1.4526129597986084,-0.07868964118609707,-0.16842898676713663,-0.32746402429935273,0.9854469405684937,0.4334325563571693,-0.18521210985608008,7
47,1.530168165310753,1.4774566345821163,-0.8113192272747984,-1.4642078427073248,-1.8774096326288225,-0.5570935840503701,-0.6584975618695931,0.9948750881624804,-1.8149260879549014,-0.9967534406383084,-0.36282147648900825,-1.6231790362170953,-0.9041663073196884,-0.2700047528972548,-0.6387110037772008,-0.5071562145461939,0.013091951238131765,0.9969069859964479,0.5415064618879933,0.808758624259878,-0.211801162477534,-0.20804993792260573,-0.33065165875600827,1.1124514371559295,0.6652613795854406,-0.030855504930606296,7
48,1.541740876129359,1.4876123858657373,-0.48861576937085244,-1.1167106508973248,-1.6593717764772846,-0.14114895625695195,-1.2568481743796995,0.23691864055540768,-1.9670256188625064,-1.3897300864050783,-0.6187832762631258,-1.7743802050322472,-1.3662591868539131,-0.5524083781948753,-0.6104819140575676,-0.799628152810798,-0.21771020116883322,0.985131174921571,0.5384630119639163,0.6494366554660997,-0.2905537819952847,-0.27342035732637926,-0.36950106171331026,1.1227574588178386,0.8564189600241149,0.2607411956744014,8
49,1.5588419675193685,1.4938301705560888,-0.24546935033172212,-0.7762256885898229,-1.3643027061702697,0.002947870914334158,-0.6089399536430349,-0.7021542560041306,-1.7819840821030002,-1.7098686626458885,-0.9506311458322315,-1.7603185319616739,-1.609363702491569,-0.9490052054824684,-0.8160428964304187,-0.6053228465530037,-0.552091037929192,0.2752042798271295,0.9219122533501852,0.4441705797135214,-0.2790308591931945,-0.4004155222265307,-0.40937292957942883,0.9799173864556734,0.9990329737043662,0.5179903211249618,8
50,1.54790306699208,1.484056409703681,-0.03310193764068758,-0.459307107080065,-1.0167703952092457,0.1433528092180577,-0.1954728893685229,-1.276891824239595,-1.7662457699674923,-1.8516707370901742,-1.3343160083373875,-1.645864985292845,-1.7594674441915614,-1.4116235863158113,-0.9623924741485834,-0.5777955978282834,-0.8349338778061852,-0.8058912232552129,0.9106118165745631,0.4410804536838458,-0.28267840162763397,-0.4747525820296889,-0.47490755454433176,0.9527487004112524,1.0106656468063722,0.7323860640653833,8
